"Invalid data provided","Invalid data provided",module,Magento_SalesRule
"%1 coupon(s) have been generated.","%1 coupon(s) have been generated.",module,Magento_SalesRule
"Something went wrong while generating coupons. Please review the log and try again.","Something went wrong while generating coupons. Please review the log and try again.",module,Magento_SalesRule
Catalog,Catalog,module,Magento_SalesRule
"The wrong rule is specified.","The wrong rule is specified.",module,Magento_SalesRule
"You saved the rule.","You saved the rule.",module,Magento_SalesRule
"Something went wrong while saving the rule data. Please review the error log.","Something went wrong while saving the rule data. Please review the error log.",module,Magento_SalesRule
Alphanumeric,Alphanumeric,module,Magento_SalesRule
Alphabetical,Alphabetical,module,Magento_SalesRule
Numeric,Numeric,module,Magento_SalesRule
"We cannot create the requested Coupon Qty. Please check your settings and try again.","We cannot create the requested Coupon Qty. Please check your settings and try again.",module,Magento_SalesRule
"Specified rule does not allow coupons","Specified rule does not allow coupons",module,Magento_SalesRule
"Specified rule only allows auto generated coupons","Specified rule only allows auto generated coupons",module,Magento_SalesRule
"Specified rule does not allow auto generated coupons","Specified rule does not allow auto generated coupons",module,Magento_SalesRule
"Error occurred when saving coupon: %1","Error occurred when saving coupon: %1",module,Magento_SalesRule
"Discount (%1)","Discount (%1)",module,Magento_SalesRule
Discount,Discount,module,Magento_SalesRule
"Coupon with the same code","Coupon with the same code",module,Magento_SalesRule
"No Coupon","No Coupon",module,Magento_SalesRule
"Specific Coupon","Specific Coupon",module,Magento_SalesRule
Auto,Auto,module,Magento_SalesRule
"Can't acquire coupon.","Can't acquire coupon.",module,Magento_SalesRule
"Update the Product","Update the Product",module,Magento_SalesRule
"Special Price","Special Price",module,Magento_SalesRule
"To Fixed Value","To Fixed Value",module,Magento_SalesRule
"To Percentage","To Percentage",module,Magento_SalesRule
"By Fixed value","By Fixed value",module,Magento_SalesRule
"By Percentage","By Percentage",module,Magento_SalesRule
"Update product\'s %1 %2: %3","Update product\'s %1 %2: %3",module,Magento_SalesRule
Subtotal,Subtotal,module,Magento_SalesRule
"Total Items Quantity","Total Items Quantity",module,Magento_SalesRule
"Total Weight","Total Weight",module,Magento_SalesRule
"Payment Method","Payment Method",module,Magento_SalesRule
"Shipping Method","Shipping Method",module,Magento_SalesRule
"Shipping Postcode","Shipping Postcode",module,Magento_SalesRule
"Shipping Region","Shipping Region",module,Magento_SalesRule
"Shipping State/Province","Shipping State/Province",module,Magento_SalesRule
"Shipping Country","Shipping Country",module,Magento_SalesRule
"Product attribute combination","Product attribute combination",module,Magento_SalesRule
"Products subselection","Products subselection",module,Magento_SalesRule
"Conditions combination","Conditions combination",module,Magento_SalesRule
"Cart Attribute","Cart Attribute",module,Magento_SalesRule
"Quantity in cart","Quantity in cart",module,Magento_SalesRule
"Price in cart","Price in cart",module,Magento_SalesRule
"Row total in cart","Row total in cart",module,Magento_SalesRule
"Conditions Combination","Conditions Combination",module,Magento_SalesRule
"Cart Item Attribute","Cart Item Attribute",module,Magento_SalesRule
"Product Attribute","Product Attribute",module,Magento_SalesRule
FOUND,FOUND,module,Magento_SalesRule
"NOT FOUND","NOT FOUND",module,Magento_SalesRule
"If an item is %1 in the cart with %2 of these conditions true:","If an item is %1 in the cart with %2 of these conditions true:",module,Magento_SalesRule
"total quantity","total quantity",module,Magento_SalesRule
"total amount","total amount",module,Magento_SalesRule
is,is,module,Magento_SalesRule
"is not","is not",module,Magento_SalesRule
"equals or greater than","equals or greater than",module,Magento_SalesRule
"equals or less than","equals or less than",module,Magento_SalesRule
"greater than","greater than",module,Magento_SalesRule
"less than","less than",module,Magento_SalesRule
"is one of","is one of",module,Magento_SalesRule
"is not one of","is not one of",module,Magento_SalesRule
"If %1 %2 %3 for a subselection of items in cart matching %4 of these conditions:","If %1 %2 %3 for a subselection of items in cart matching %4 of these conditions:",module,Magento_SalesRule
"Specified rule does not allow automatic coupon generation","Specified rule does not allow automatic coupon generation",module,Magento_SalesRule
"Error occurred when generating coupons: %1","Error occurred when generating coupons: %1",module,Magento_SalesRule
"Some coupons are invalid.","Some coupons are invalid.",module,Magento_SalesRule
"Item totals are not set for the rule.","Item totals are not set for the rule.",module,Magento_SalesRule
"%1 Cart Price Rules based on ""%2"" attribute have been disabled.","%1 Cart Price Rules based on ""%2"" attribute have been disabled.",module,Magento_SalesRule
"Entity Sequence profile not added to meta active profile","Entity Sequence profile not added to meta active profile",module,Magento_SalesSequence
"Not enough arguments","Not enough arguments",module,Magento_SalesSequence
"Credit Memos","貸項通知單",module,Magento_Sales
Orders,訂單,module,Magento_Sales
Invoices,發票,module,Magento_Sales
"We can't get the order instance right now.","我們現在無法獲取訂單實例.",module,Magento_Sales
"Create New Order","創建新訂單",module,Magento_Sales
"Save Order Address","保存訂單地址",module,Magento_Sales
Shipping,送貨,module,Magento_Sales
Billing,開票,module,Magento_Sales
"Edit Order %1 %2 Address","編輯訂單 %1 %2 地址",module,Magento_Sales
"Order Address Information","訂單地址信息",module,Magento_Sales
"Please correct the parent block for this block.","請更正此塊的母塊.",module,Magento_Sales
"Submit Comment","提交意見",module,Magento_Sales
"Submit Order","提交訂單",module,Magento_Sales
"Are you sure you want to cancel this order?","你確定要取消此訂單?",module,Magento_Sales
Cancel,取消,module,Magento_Sales
"Billing Address","帳單地址",module,Magento_Sales
"Payment Method","付款方法",module,Magento_Sales
"Order Comment","訂單註釋",module,Magento_Sales
Coupons,惠券,module,Magento_Sales
"Please select a customer","請選擇一個客戶",module,Magento_Sales
"Create New Customer","創建新客戶",module,Magento_Sales
"Account Information","帳戶信息",module,Magento_Sales
From,由,module,Magento_Sales
To,至,module,Magento_Sales
Message,信息,module,Magento_Sales
"Edit Order #%1","編輯訂單 #%1",module,Magento_Sales
"Create New Order for %1 in %2","為 %1 在 %2 創建新訂單",module,Magento_Sales
"Create New Order for New Customer in %1","在 %1 為新客戶創建新訂單",module,Magento_Sales
"Create New Order for %1","為 %1 創建新訂單",module,Magento_Sales
"Create New Order for New Customer","為新客戶創建新訂單",module,Magento_Sales
"Items Ordered","已訂購項目",module,Magento_Sales
"This product is disabled.","該產品已被停用.",module,Magento_Sales
"Buy %1 for price %2","購買 %1 以價錢 %2",module,Magento_Sales
"Item ordered qty","項目已訂購數量",module,Magento_Sales
"%1 with %2 discount each","%1 以 %2 折扣 （每個）",module,Magento_Sales
"%1 for %2","%1 以 %2",module,Magento_Sales
"* - Enter custom price including tax","* - 輸入含稅的定制價格",module,Magento_Sales
"* - Enter custom price excluding tax","* - 輸入不含稅的定制價格",module,Magento_Sales
Configure,配置,module,Magento_Sales
"This product does not have any configurable options","此產品不具有任何可配置的選項",module,Magento_Sales
"Newsletter Subscription","通訊訂閱",module,Magento_Sales
"Please select products","請選擇產品",module,Magento_Sales
"Add Selected Product(s) to Order","添加所選產品至訂購",module,Magento_Sales
ID,ID,module,Magento_Sales
Product,產品,module,Magento_Sales
SKU,SKU,module,Magento_Sales
Price,價錢,module,Magento_Sales
Select,選擇,module,Magento_Sales
Quantity,數量,module,Magento_Sales
"Shipping Address","送貨地址",module,Magento_Sales
"Shipping Method","送貨方式",module,Magento_Sales
"Update Changes","更新變化",module,Magento_Sales
"Shopping Cart","購物車",module,Magento_Sales
"Are you sure you want to delete all items from shopping cart?","你確定要刪除購物車中的所有項目?",module,Magento_Sales
"Clear Shopping Cart","清除購物車",module,Magento_Sales
"Products in Comparison List","比較表中的產品",module,Magento_Sales
"Recently Compared Products","最近比較產品",module,Magento_Sales
"Recently Viewed Products","最近瀏覽過的產品",module,Magento_Sales
"Last Ordered Items","剛訂購過的項目",module,Magento_Sales
"Recently Viewed","最近瀏覽過的",module,Magento_Sales
"Wish List","願望清單",module,Magento_Sales
"Please select a store","請選擇一間商店",module,Magento_Sales
"Order Totals","訂單總計",module,Magento_Sales
"Shipping Incl. Tax (%1)","已包含稅的送貨費 (%1)",module,Magento_Sales
"Shipping Excl. Tax (%1)","不包含稅的送貨費 (%1)",module,Magento_Sales
"New Credit Memo for Invoice #%1","發票 #%1 的新信用憑證",module,Magento_Sales
"New Credit Memo for Order #%1","訂單 #%1 的新信用憑證",module,Magento_Sales
"Refund Shipping (Incl. Tax)","送貨退款（含稅）",module,Magento_Sales
"Refund Shipping (Excl. Tax)","送貨退款（不含稅）",module,Magento_Sales
"Refund Shipping","送貨退款",module,Magento_Sales
"Update Qty's","更新數量",module,Magento_Sales
Refund,退款,module,Magento_Sales
"Refund Offline","離線退款",module,Magento_Sales
"Paid Amount","已付金額",module,Magento_Sales
"Refund Amount","退款金額",module,Magento_Sales
"Shipping Amount","送貨金額",module,Magento_Sales
"Shipping Refund","送貨退款",module,Magento_Sales
"Order Grand Total","訂單總計",module,Magento_Sales
"Adjustment Refund","調整退款",module,Magento_Sales
"Adjustment Fee","調整收費",module,Magento_Sales
"Send Email","發電子郵件",module,Magento_Sales
"Are you sure you want to send a credit memo email to customer?","你確定你要發送一個貸項通知電子郵件給客戶?",module,Magento_Sales
Void,廢止,module,Magento_Sales
Print,打印,module,Magento_Sales
"The credit memo email was sent.","貸項通知電子郵件已發送.",module,Magento_Sales
"The credit memo email wasn't sent.","貸項通知電子郵件沒有發送.",module,Magento_Sales
"Credit Memo #%1 | %3 | %2 (%4)","貸項通知 #%1 | %3 | %2 (%4)",module,Magento_Sales
"Total Refund","總退款",module,Magento_Sales
"New Invoice and Shipment for Order #%1","新建發票和送貨至訂單 #%1",module,Magento_Sales
"New Invoice for Order #%1","新建發票至訂單 #%1",module,Magento_Sales
"Submit Invoice and Shipment","提交發票和裝運",module,Magento_Sales
"Submit Invoice","提交發票",module,Magento_Sales
"Are you sure you want to send an invoice email to customer?","你確定要發送發票電子郵件給客戶?",module,Magento_Sales
"Credit Memo","貸項通知單",module,Magento_Sales
Capture,捕捉,module,Magento_Sales
"The invoice email was sent.","發票電子郵件已發送.",module,Magento_Sales
"The invoice email wasn't sent.","發票電子郵件沒有發送.",module,Magento_Sales
"Invoice #%1 | %2 | %4 (%3)","發票 #%1 | %2 | %4 (%3)",module,Magento_Sales
